averageMultiplayer,bottomBarrierPips,endingHour,openingInterval,slPips,startingHour,tpMultiplier,moveSlPips,resultPips,date
1.5,0.006,19,1,0.001,14,1.4,0.0005,0.014400000000004187,33
1.5,0.006,20,1,0.001,14,1.4,0.0005,0.014400000000004187,33
1.5,0.005,18,1,0.001,14,1.4,0.0,0.014400000000004187,33
1.5,0.005,19,1,0.001,14,1.4,0.0,0.014400000000004187,33
1.5,0.005,20,1,0.001,14,1.4,0.0,0.014400000000004187,33
1.5,0.006,18,1,0.001,14,1.4,0.0,0.014400000000004187,33
1.5,0.006,19,1,0.001,14,1.4,0.0,0.014400000000004187,33
1.5,0.006,20,1,0.001,14,1.4,0.0,0.014400000000004187,33
1.5,0.006,19,1,0.001,15,1.4,0.0015,0.014280000000003823,29
1.5,0.006,20,1,0.001,15,1.4,0.0015,0.014280000000003823,29
1.5,0.006,19,1,0.001,15,1.4,0.001,0.014280000000003823,29
1.5,0.006,20,1,0.001,15,1.4,0.001,0.014280000000003823,29
1.5,0.006,19,1,0.001,15,1.4,0.0005,0.014280000000003823,29
1.5,0.006,20,1,0.001,15,1.4,0.0005,0.014280000000003823,29
1.5,0.006,19,1,0.001,15,1.4,0.0,0.014280000000003823,29
1.5,0.006,20,1,0.001,15,1.4,0.0,0.014280000000003823,29
1.5,0.005,18,1,0.002,14,1.3,0.0015,0.014099999999998756,33
1.5,0.006,18,1,0.002,14,1.3,0.0015,0.014099999999998756,33
1.5,0.005,18,1,0.002,14,1.3,0.001,0.014099999999998756,33
1.5,0.006,18,1,0.002,14,1.3,0.001,0.014099999999998756,33
1.5,0.005,18,1,0.002,14,1.3,0.0005,0.014099999999998756,33
1.5,0.006,18,1,0.002,14,1.3,0.0005,0.014099999999998756,33
1.5,0.005,18,1,0.002,14,1.3,0.0,0.014099999999998756,33
1.5,0.006,18,1,0.002,14,1.3,0.0,0.014099999999998756,33
1.5,0.004,19,1,0.0015,14,1.3,0.0015,0.013239999999996121,33
1.5,0.004,20,1,0.0015,14,1.3,0.0015,0.013239999999996121,33
1.5,0.004,19,1,0.0015,14,1.3,0.001,0.013239999999996121,33
1.5,0.004,20,1,0.0015,14,1.3,0.001,0.013239999999996121,33
1.5,0.004,19,1,0.0015,14,1.3,0.0005,0.013239999999996121,33
1.5,0.004,20,1,0.0015,14,1.3,0.0005,0.013239999999996121,33
1.5,0.004,19,1,0.0015,14,1.3,0.0,0.013239999999996121,33
1.5,0.004,20,1,0.0015,14,1.3,0.0,0.013239999999996121,33
1.5,0.004,18,1,0.0015,14,1.3,0.0015,0.012839999999996165,33
1.5,0.004,18,1,0.0015,14,1.3,0.001,0.012839999999996165,33
1.5,0.004,18,1,0.0015,14,1.3,0.0005,0.012839999999996165,33
1.5,0.004,18,1,0.0015,14,1.3,0.0,0.012839999999996165,33
1.5,0.004,18,1,0.001,14,1.3,0.0015,0.012800000000004363,33
1.5,0.004,19,1,0.001,14,1.3,0.0015,0.012800000000004363,33
1.5,0.004,20,1,0.001,14,1.3,0.0015,0.012800000000004363,33
1.5,0.004,18,1,0.001,14,1.3,0.001,0.012800000000004363,33
1.5,0.004,19,1,0.001,14,1.3,0.001,0.012800000000004363,33
1.5,0.004,20,1,0.001,14,1.3,0.001,0.012800000000004363,33
1.5,0.004,18,1,0.001,14,1.3,0.0005,0.012800000000004363,33
1.5,0.004,19,1,0.001,14,1.3,0.0005,0.012800000000004363,33
1.5,0.004,20,1,0.001,14,1.3,0.0005,0.012800000000004363,33
1.5,0.004,18,1,0.001,14,1.3,0.0,0.012800000000004363,33
1.5,0.004,19,1,0.001,14,1.3,0.0,0.012800000000004363,33
1.5,0.004,20,1,0.001,14,1.3,0.0,0.012800000000004363,33
1.5,0.006,20,1,0.002,15,1.5,0.0015,0.012491454545451664,29
1.5,0.006,20,1,0.002,15,1.5,0.001,0.012491454545451664,29
1.5,0.006,20,1,0.002,15,1.5,0.0005,0.012491454545451664,29
1.5,0.006,20,1,0.002,15,1.5,0.0,0.012491454545451664,29
1.5,0.005,18,1,0.001,14,1.3,0.0015,0.011800000000004474,33
1.5,0.005,19,1,0.001,14,1.3,0.0015,0.011800000000004474,33
1.5,0.005,20,1,0.001,14,1.3,0.0015,0.011800000000004474,33
1.5,0.006,18,1,0.001,14,1.3,0.0015,0.011800000000004474,33
1.5,0.006,19,1,0.001,14,1.3,0.0015,0.011800000000004474,33
1.5,0.006,20,1,0.001,14,1.3,0.0015,0.011800000000004474,33
1.5,0.005,18,1,0.001,14,1.3,0.001,0.011800000000004474,33
1.5,0.005,19,1,0.001,14,1.3,0.001,0.011800000000004474,33
1.5,0.005,20,1,0.001,14,1.3,0.001,0.011800000000004474,33
1.5,0.006,18,1,0.001,14,1.3,0.001,0.011800000000004474,33
1.5,0.006,19,1,0.001,14,1.3,0.001,0.011800000000004474,33
1.5,0.006,20,1,0.001,14,1.3,0.001,0.011800000000004474,33
1.5,0.005,18,1,0.001,14,1.3,0.0005,0.011800000000004474,33
1.5,0.005,19,1,0.001,14,1.3,0.0005,0.011800000000004474,33
1.5,0.005,20,1,0.001,14,1.3,0.0005,0.011800000000004474,33
1.5,0.006,18,1,0.001,14,1.3,0.0005,0.011800000000004474,33
1.5,0.006,19,1,0.001,14,1.3,0.0005,0.011800000000004474,33
1.5,0.006,20,1,0.001,14,1.3,0.0005,0.011800000000004474,33
1.5,0.005,18,1,0.001,14,1.3,0.0,0.011800000000004474,33
1.5,0.005,19,1,0.001,14,1.3,0.0,0.011800000000004474,33
1.5,0.005,20,1,0.001,14,1.3,0.0,0.011800000000004474,33
1.5,0.006,18,1,0.001,14,1.3,0.0,0.011800000000004474,33
1.5,0.006,19,1,0.001,14,1.3,0.0,0.011800000000004474,33
1.5,0.006,20,1,0.001,14,1.3,0.0,0.011800000000004474,33
1.5,0.006,19,1,0.001,15,1.3,0.0015,0.011780000000004098,29
1.5,0.006,20,1,0.001,15,1.3,0.0015,0.011780000000004098,29
1.5,0.006,19,1,0.001,15,1.3,0.001,0.011780000000004098,29
1.5,0.006,20,1,0.001,15,1.3,0.001,0.011780000000004098,29
1.5,0.006,19,1,0.001,15,1.3,0.0005,0.011780000000004098,29
1.5,0.006,20,1,0.001,15,1.3,0.0005,0.011780000000004098,29
1.5,0.006,19,1,0.001,15,1.3,0.0,0.011780000000004098,29
1.5,0.006,20,1,0.001,15,1.3,0.0,0.011780000000004098,29
1.5,0.005,19,1,0.0015,14,1.3,0.0015,0.011739999999996064,33
1.5,0.005,20,1,0.0015,14,1.3,0.0015,0.011739999999996064,33
1.5,0.006,19,1,0.0015,14,1.3,0.0015,0.011739999999996064,33
1.5,0.006,20,1,0.0015,14,1.3,0.0015,0.011739999999996064,33
1.5,0.005,19,1,0.0015,14,1.3,0.001,0.011739999999996064,33
1.5,0.005,20,1,0.0015,14,1.3,0.001,0.011739999999996064,33
1.5,0.006,19,1,0.0015,14,1.3,0.001,0.011739999999996064,33
