,time,price,roundedPrice,level_0_l,level_0_s,level_1_up_l,level_1_up_s,level_1_down_l,level_1_down_s,level_2_up_l,level_2_up_s,level_2_down_l,level_2_down_s,level_3_up_l,level_3_up_s,level_3_down_l,level_3_down_s,level_4_up_l,level_4_up_s,level_4_down_l,level_4_down_s,level_5_up_l,level_5_up_s,level_5_down_l,level_5_down_s
66,2019-03-01T22:00:00Z,1.13648,1.1365,0.0000,0.0261,0.0695,0.1534,0.0695,0.1534,0.0608,0.1795,0.0608,0.1795,0.0984,0.2142,0.0984,0.2142,0,0,0,0,0,0,0,0
67,2019-03-01T22:20:00Z,1.13649,1.1365,0.0000,0.0232,0.0666,0.1563,0.0666,0.1563,0.0608,0.1824,0.0608,0.1824,0.1013,0.2142,0.1013,0.2142,0,0,0,0,0,0,0,0
68,2019-03-01T22:40:00Z,1.13649,1.1365,0.0000,0.0232,0.0666,0.1592,0.0666,0.1592,0.0608,0.1795,0.0608,0.1795,0.1013,0.2171,0.1013,0.2171,0,0,0,0,0,0,0,0
69,2019-03-01T23:00:00Z,1.13649,1.1365,0.0000,0.0261,0.0666,0.1592,0.0666,0.1592,0.0608,0.1795,0.0608,0.1795,0.1013,0.2171,0.1013,0.2171,0,0,0,0,0,0,0,0
70,2019-03-01T23:20:00Z,1.13649,1.1365,0.0000,0.0261,0.0666,0.1592,0.0666,0.1592,0.0608,0.1795,0.0608,0.1795,0.1013,0.2171,0.1013,0.2171,0,0,0,0,0,0,0,0
71,2019-03-01T23:40:00Z,1.13649,1.1365,0.0000,0.0261,0.0666,0.1592,0.0666,0.1592,0.0608,0.1795,0.0608,0.1795,0.1013,0.2171,0.1013,0.2171,0,0,0,0,0,0,0,0
72,2019-03-02T00:00:00Z,1.13649,1.1365,0.0000,0.0261,0.0667,0.1595,0.0667,0.1595,0.0609,0.1827,0.0609,0.1827,0.1015,0.2176,0.1015,0.2176,0,0,0,0,0,0,0,0
73,2019-03-02T00:20:00Z,1.13649,1.1365,0.0000,0.0261,0.0667,0.1595,0.0667,0.1595,0.0609,0.1827,0.0609,0.1827,0.1015,0.2176,0.1015,0.2176,0,0,0,0,0,0,0,0
74,2019-03-02T00:40:00Z,1.13649,1.1365,0.0000,0.0261,0.0667,0.1595,0.0667,0.1595,0.0609,0.1828,0.0609,0.1828,0.1015,0.2176,0.1015,0.2176,0,0,0,0,0,0,0,0
75,2019-03-02T01:00:00Z,1.13649,1.1365,0.0000,0.0291,0.0668,0.1569,0.0668,0.1569,0.0610,0.1831,0.0610,0.1831,0.1017,0.2179,0.1017,0.2179,0,0,0,0,0,0,0,0
76,2019-03-02T01:20:00Z,1.13649,1.1365,0.0000,0.0291,0.0669,0.1571,0.0669,0.1571,0.0611,0.1832,0.0611,0.1832,0.1018,0.2182,0.1018,0.2182,0,0,0,0,0,0,0,0
77,2019-03-02T01:40:00Z,1.13649,1.1365,0.0029,0.0291,0.0669,0.1600,0.0669,0.1600,0.0611,0.1833,0.0611,0.1833,0.1018,0.2182,0.1018,0.2182,0,0,0,0,0,0,0,0
78,2019-03-02T02:00:00Z,1.13649,1.1365,0.0029,0.0291,0.0669,0.1600,0.0669,0.1600,0.0611,0.1862,0.0611,0.1862,0.1018,0.2182,0.1018,0.2182,0,0,0,0,0,0,0,0
79,2019-03-02T02:20:00Z,1.13649,1.1365,0.0029,0.0291,0.0669,0.1601,0.0669,0.1601,0.0611,0.1862,0.0611,0.1862,0.1019,0.2183,0.1019,0.2183,0,0,0,0,0,0,0,0
80,2019-03-02T02:40:00Z,1.13649,1.1365,0.0000,0.0292,0.0671,0.1633,0.0671,0.1633,0.0612,0.1837,0.0612,0.1837,0.1021,0.2187,0.1021,0.2187,0,0,0,0,0,0,0,0
81,2019-03-02T03:00:00Z,1.13649,1.1365,0.0000,0.0292,0.0671,0.1634,0.0671,0.1634,0.0613,0.1838,0.0613,0.1838,0.1021,0.2188,0.1021,0.2188,0,0,0,0,0,0,0,0
82,2019-03-02T03:20:00Z,1.13649,1.1365,0.0000,0.0292,0.0671,0.1634,0.0671,0.1634,0.0613,0.1838,0.0613,0.1838,0.1021,0.2188,0.1021,0.2188,0,0,0,0,0,0,0,0
83,2019-03-02T03:40:00Z,1.13649,1.1365,0.0000,0.0292,0.0672,0.1637,0.0672,0.1637,0.0614,0.1812,0.0614,0.1812,0.1023,0.2192,0.1023,0.2192,0,0,0,0,0,0,0,0
84,2019-03-02T04:00:00Z,1.13649,1.1365,0.0000,0.0292,0.0672,0.1637,0.0672,0.1637,0.0614,0.1812,0.0614,0.1812,0.1023,0.2192,0.1023,0.2192,0,0,0,0,0,0,0,0
85,2019-03-02T04:20:00Z,1.13649,1.1365,0.0000,0.0292,0.0672,0.1637,0.0672,0.1637,0.0614,0.1812,0.0614,0.1812,0.1023,0.2193,0.1023,0.2193,0,0,0,0,0,0,0,0
86,2019-03-02T04:40:00Z,1.13649,1.1365,0.0000,0.0292,0.0672,0.1637,0.0672,0.1637,0.0614,0.1813,0.0614,0.1813,0.1023,0.2193,0.1023,0.2193,0,0,0,0,0,0,0,0
87,2019-03-02T05:00:00Z,1.13649,1.1365,0.0000,0.0292,0.0672,0.1637,0.0672,0.1637,0.0614,0.1813,0.0614,0.1813,0.1023,0.2193,0.1023,0.2193,0,0,0,0,0,0,0,0
88,2019-03-02T05:20:00Z,1.13649,1.1365,0.0000,0.0292,0.0672,0.1637,0.0672,0.1637,0.0614,0.1813,0.0614,0.1813,0.1023,0.2193,0.1023,0.2193,0,0,0,0,0,0,0,0
89,2019-03-02T05:40:00Z,1.13649,1.1365,0.0000,0.0292,0.0672,0.1637,0.0672,0.1637,0.0614,0.1813,0.0614,0.1813,0.1023,0.2193,0.1023,0.2193,0,0,0,0,0,0,0,0
90,2019-03-02T06:00:00Z,1.13649,1.1365,0.0000,0.0292,0.0672,0.1637,0.0672,0.1637,0.0614,0.1813,0.0614,0.1813,0.1023,0.2193,0.1023,0.2193,0,0,0,0,0,0,0,0
91,2019-03-02T06:20:00Z,1.13649,1.1365,0.0000,0.0292,0.0672,0.1637,0.0672,0.1637,0.0614,0.1813,0.0614,0.1813,0.1023,0.2193,0.1023,0.2193,0,0,0,0,0,0,0,0
92,2019-03-02T06:40:00Z,1.13649,1.1365,0.0000,0.0292,0.0672,0.1637,0.0672,0.1637,0.0614,0.1813,0.0614,0.1813,0.1023,0.2193,0.1023,0.2193,0,0,0,0,0,0,0,0
93,2019-03-02T07:00:00Z,1.13649,1.1365,0.0088,0.0292,0.0672,0.1637,0.0672,0.1637,0.0614,0.1812,0.0614,0.1812,0.1023,0.2192,0.1023,0.2192,0,0,0,0,0,0,0,0
94,2019-03-02T07:20:00Z,1.13649,1.1365,0.0000,0.0292,0.0672,0.1637,0.0672,0.1637,0.0614,0.1783,0.0614,0.1783,0.1023,0.2193,0.1023,0.2193,0,0,0,0,0,0,0,0
95,2019-03-02T07:40:00Z,1.13649,1.1365,0.0000,0.0292,0.0672,0.1695,0.0672,0.1695,0.0614,0.1871,0.0614,0.1871,0.1023,0.2192,0.1023,0.2192,0,0,0,0,0,0,0,0
96,2019-03-02T08:00:00Z,1.13649,1.1365,0.0000,0.0292,0.0672,0.1695,0.0672,0.1695,0.0614,0.1871,0.0614,0.1871,0.1023,0.2192,0.1023,0.2192,0,0,0,0,0,0,0,0
97,2019-03-02T08:20:00Z,1.13649,1.1365,0.0000,0.0292,0.0672,0.1695,0.0672,0.1695,0.0614,0.1871,0.0614,0.1871,0.1023,0.2192,0.1023,0.2192,0,0,0,0,0,0,0,0
98,2019-03-02T08:40:00Z,1.13649,1.1365,0.0000,0.0292,0.0672,0.1695,0.0672,0.1695,0.0614,0.1871,0.0614,0.1871,0.1023,0.2192,0.1023,0.2192,0,0,0,0,0,0,0,0
99,2019-03-02T09:00:00Z,1.13649,1.1365,0.0000,0.0292,0.0672,0.1695,0.0672,0.1695,0.0614,0.1871,0.0614,0.1871,0.1023,0.2192,0.1023,0.2192,0,0,0,0,0,0,0,0
100,2019-03-02T09:20:00Z,1.13649,1.1365,0.0000,0.0292,0.0672,0.1695,0.0672,0.1695,0.0614,0.1871,0.0614,0.1871,0.1023,0.2192,0.1023,0.2192,0,0,0,0,0,0,0,0
101,2019-03-02T09:40:00Z,1.13649,1.1365,0.0000,0.0292,0.0672,0.1696,0.0672,0.1696,0.0614,0.1871,0.0614,0.1871,0.1023,0.2192,0.1023,0.2192,0,0,0,0,0,0,0,0
102,2019-03-02T10:00:00Z,1.13649,1.1365,0.0000,0.0292,0.0672,0.1696,0.0672,0.1696,0.0614,0.1871,0.0614,0.1871,0.1023,0.2192,0.1023,0.2192,0,0,0,0,0,0,0,0
103,2019-03-02T10:20:00Z,1.13649,1.1365,0.0000,0.0292,0.0672,0.1696,0.0672,0.1696,0.0614,0.1871,0.0614,0.1871,0.1023,0.2192,0.1023,0.2192,0,0,0,0,0,0,0,0
