,time,price,roundedPrice,level_0_l,level_0_s,level_1_up_l,level_1_up_s,level_1_down_l,level_1_down_s,level_2_up_l,level_2_up_s,level_2_down_l,level_2_down_s,level_3_up_l,level_3_up_s,level_3_down_l,level_3_down_s,level_4_up_l,level_4_up_s,level_4_down_l,level_4_down_s,level_5_up_l,level_5_up_s,level_5_down_l,level_5_down_s
90,2019-03-02T06:20:00Z,1.32052,1.3205,0.6329,0.4034,0.6885,0.3616,0.6885,0.3616,0.2573,0.2086,0.2573,0.2086,0,0,0,0,0,0,0,0,0,0,0,0
91,2019-03-02T06:40:00Z,1.32052,1.3205,0.6329,0.4034,0.6885,0.3616,0.6885,0.3616,0.2573,0.2086,0.2573,0.2086,0,0,0,0,0,0,0,0,0,0,0,0
92,2019-03-02T07:00:00Z,1.32052,1.3205,0.6329,0.4034,0.6885,0.3616,0.6885,0.3616,0.2573,0.2086,0.2573,0.2086,0,0,0,0,0,0,0,0,0,0,0,0
93,2019-03-02T07:20:00Z,1.32052,1.3205,0.6329,0.4034,0.6885,0.3616,0.6885,0.3616,0.2573,0.2086,0.2573,0.2086,0,0,0,0,0,0,0,0,0,0,0,0
94,2019-03-02T07:40:00Z,1.32052,1.3205,0.6329,0.4034,0.6885,0.3616,0.6885,0.3616,0.2573,0.2086,0.2573,0.2086,0,0,0,0,0,0,0,0,0,0,0,0
95,2019-03-02T08:00:00Z,1.32052,1.3205,0.6329,0.4034,0.6885,0.3616,0.6885,0.3616,0.2573,0.2086,0.2573,0.2086,0,0,0,0,0,0,0,0,0,0,0,0
96,2019-03-02T08:20:00Z,1.32052,1.3205,0.6329,0.4034,0.6885,0.3616,0.6885,0.3616,0.2573,0.2086,0.2573,0.2086,0,0,0,0,0,0,0,0,0,0,0,0
97,2019-03-02T08:40:00Z,1.32052,1.3205,0.6329,0.4034,0.6885,0.3616,0.6885,0.3616,0.2573,0.2086,0.2573,0.2086,0,0,0,0,0,0,0,0,0,0,0,0
98,2019-03-02T09:00:00Z,1.32052,1.3205,0.6329,0.4034,0.6885,0.3616,0.6885,0.3616,0.2573,0.2086,0.2573,0.2086,0,0,0,0,0,0,0,0,0,0,0,0
99,2019-03-02T09:20:00Z,1.32052,1.3205,0.6329,0.4034,0.6885,0.3616,0.6885,0.3616,0.2573,0.2086,0.2573,0.2086,0,0,0,0,0,0,0,0,0,0,0,0
100,2019-03-02T09:40:00Z,1.32052,1.3205,0.6329,0.4034,0.6885,0.3616,0.6885,0.3616,0.2573,0.2086,0.2573,0.2086,0,0,0,0,0,0,0,0,0,0,0,0
101,2019-03-02T10:00:00Z,1.32052,1.3205,0.6329,0.4034,0.6885,0.3616,0.6885,0.3616,0.2573,0.2086,0.2573,0.2086,0,0,0,0,0,0,0,0,0,0,0,0
102,2019-03-02T10:20:00Z,1.32052,1.3205,0.6329,0.4034,0.6885,0.3616,0.6885,0.3616,0.2573,0.2086,0.2573,0.2086,0,0,0,0,0,0,0,0,0,0,0,0
103,2019-03-02T10:40:00Z,1.32052,1.3205,0.6329,0.4034,0.6885,0.3616,0.6885,0.3616,0.2573,0.2086,0.2573,0.2086,0,0,0,0,0,0,0,0,0,0,0,0
104,2019-03-02T11:00:00Z,1.32052,1.3205,0.6329,0.4034,0.6885,0.3616,0.6885,0.3616,0.2573,0.2086,0.2573,0.2086,0,0,0,0,0,0,0,0,0,0,0,0
105,2019-03-02T11:20:00Z,1.32052,1.3205,0.6329,0.4034,0.6885,0.3616,0.6885,0.3616,0.2573,0.2086,0.2573,0.2086,0,0,0,0,0,0,0,0,0,0,0,0
106,2019-03-02T11:40:00Z,1.32052,1.3205,0.6329,0.4034,0.6885,0.3616,0.6885,0.3616,0.2573,0.2086,0.2573,0.2086,0,0,0,0,0,0,0,0,0,0,0,0
107,2019-03-02T12:00:00Z,1.32052,1.3205,0.6329,0.4034,0.6885,0.3616,0.6885,0.3616,0.2573,0.2086,0.2573,0.2086,0,0,0,0,0,0,0,0,0,0,0,0
108,2019-03-02T12:20:00Z,1.32052,1.3205,0.6329,0.4034,0.6885,0.3616,0.6885,0.3616,0.2573,0.2086,0.2573,0.2086,0,0,0,0,0,0,0,0,0,0,0,0
109,2019-03-02T12:40:00Z,1.32052,1.3205,0.6329,0.4034,0.6885,0.3616,0.6885,0.3616,0.2573,0.2086,0.2573,0.2086,0,0,0,0,0,0,0,0,0,0,0,0
110,2019-03-02T13:00:00Z,1.32052,1.3205,0.6329,0.4034,0.6885,0.3616,0.6885,0.3616,0.2573,0.2086,0.2573,0.2086,0,0,0,0,0,0,0,0,0,0,0,0
111,2019-03-02T13:20:00Z,1.32052,1.3205,0.6329,0.4034,0.6885,0.3616,0.6885,0.3616,0.2573,0.2086,0.2573,0.2086,0,0,0,0,0,0,0,0,0,0,0,0
112,2019-03-02T13:40:00Z,1.32052,1.3205,0.6329,0.4034,0.6885,0.3616,0.6885,0.3616,0.2573,0.2086,0.2573,0.2086,0,0,0,0,0,0,0,0,0,0,0,0
113,2019-03-02T14:00:00Z,1.32052,1.3205,0.6329,0.4034,0.6885,0.3616,0.6885,0.3616,0.2573,0.2086,0.2573,0.2086,0,0,0,0,0,0,0,0,0,0,0,0
114,2019-03-02T14:20:00Z,1.32052,1.3205,0.6329,0.4034,0.6885,0.3616,0.6885,0.3616,0.2573,0.2086,0.2573,0.2086,0,0,0,0,0,0,0,0,0,0,0,0
115,2019-03-02T14:40:00Z,1.32052,1.3205,0.6329,0.4034,0.6885,0.3616,0.6885,0.3616,0.2573,0.2086,0.2573,0.2086,0,0,0,0,0,0,0,0,0,0,0,0
116,2019-03-02T15:00:00Z,1.32052,1.3205,0.6329,0.4034,0.6885,0.3616,0.6885,0.3616,0.2573,0.2086,0.2573,0.2086,0,0,0,0,0,0,0,0,0,0,0,0
117,2019-03-02T15:20:00Z,1.32052,1.3205,0.6329,0.4034,0.6885,0.3616,0.6885,0.3616,0.2573,0.2086,0.2573,0.2086,0,0,0,0,0,0,0,0,0,0,0,0
118,2019-03-02T15:40:00Z,1.32052,1.3205,0.6329,0.4034,0.6885,0.3616,0.6885,0.3616,0.2573,0.2086,0.2573,0.2086,0,0,0,0,0,0,0,0,0,0,0,0
119,2019-03-02T16:00:00Z,1.32052,1.3205,0.6329,0.4034,0.6885,0.3616,0.6885,0.3616,0.2573,0.2086,0.2573,0.2086,0,0,0,0,0,0,0,0,0,0,0,0
120,2019-03-02T16:20:00Z,1.32052,1.3205,0.6329,0.4034,0.6885,0.3616,0.6885,0.3616,0.2573,0.2086,0.2573,0.2086,0,0,0,0,0,0,0,0,0,0,0,0
121,2019-03-02T16:40:00Z,1.32052,1.3205,0.6329,0.4034,0.6885,0.3616,0.6885,0.3616,0.2573,0.2086,0.2573,0.2086,0,0,0,0,0,0,0,0,0,0,0,0
122,2019-03-02T17:00:00Z,1.32052,1.3205,0.6329,0.4034,0.6885,0.3616,0.6885,0.3616,0.2573,0.2086,0.2573,0.2086,0,0,0,0,0,0,0,0,0,0,0,0
123,2019-03-02T17:20:00Z,1.32052,1.3205,0.6329,0.4034,0.6885,0.3616,0.6885,0.3616,0.2573,0.2086,0.2573,0.2086,0,0,0,0,0,0,0,0,0,0,0,0
124,2019-03-02T17:40:00Z,1.32052,1.3205,0.6329,0.4034,0.6885,0.3616,0.6885,0.3616,0.2573,0.2086,0.2573,0.2086,0,0,0,0,0,0,0,0,0,0,0,0
